claim_id	occurrence_id	section	paragraph	citation_key	work	claim_type	affirmation_pt	source_excerpt	fact_checked	pages	row_id
CLM-CUR-136	CIT-CUR-041	5.1 Resultados médios nacionais	13	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Os autores testam explicitamente se a taxonomia de exposição previa resultados de emprego antes da difusão dos modelos de linguagem, inclusive durante o pico de desemprego da pandemia de Covid-19.	Brynjolfsson, Chandar e Chen (2025), principal referência desta seção, não encontram diferenças significativas de emprego entre ocupações mais e menos expostas fora da faixa de 22 a 25 anos e, ao contrário do que ocorre aqui, não enfrentam o problema de tendências prévias: os autores testam explicitamente se a taxonomia de exposição previa resultados de emprego antes da difusão dos modelos de linguagem — inclusive durante o pico de desemprego da pandemia de Covid-19 — e relatam que não previa, o que os leva a datar os padrões observados no fim de 2022 e início de 2023.			ROW-CUR-0166
CLM-CUR-137	CIT-CUR-041	5.1 Resultados médios nacionais	13	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Os autores relatam que a taxonomia de exposição não previa resultados de emprego antes da difusão dos modelos de linguagem.	Brynjolfsson, Chandar e Chen (2025), principal referência desta seção, não encontram diferenças significativas de emprego entre ocupações mais e menos expostas fora da faixa de 22 a 25 anos e, ao contrário do que ocorre aqui, não enfrentam o problema de tendências prévias: os autores testam explicitamente se a taxonomia de exposição previa resultados de emprego antes da difusão dos modelos de linguagem — inclusive durante o pico de desemprego da pandemia de Covid-19 — e relatam que não previa, o que os leva a datar os padrões observados no fim de 2022 e início de 2023.			ROW-CUR-0167
CLM-CUR-138	CIT-CUR-041	5.1 Resultados médios nacionais	13	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A ausência de previsão prévia leva os autores a datar os padrões observados no fim de 2022 e no início de 2023.	Brynjolfsson, Chandar e Chen (2025), principal referência desta seção, não encontram diferenças significativas de emprego entre ocupações mais e menos expostas fora da faixa de 22 a 25 anos e, ao contrário do que ocorre aqui, não enfrentam o problema de tendências prévias: os autores testam explicitamente se a taxonomia de exposição previa resultados de emprego antes da difusão dos modelos de linguagem — inclusive durante o pico de desemprego da pandemia de Covid-19 — e relatam que não previa, o que os leva a datar os padrões observados no fim de 2022 e início de 2023.			ROW-CUR-0168
CLM-CUR-139	CIT-CUR-042	5.1 Resultados médios nacionais	13	humlum_still_2025	Still waters, rapid currents: Early labor market transformation under generative AI	DIRECT	Humlum e Vestergaard (2025) reportam efeitos nulos e precisos sobre ganhos na Dinamarca.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0169
CLM-CUR-140	CIT-CUR-042	5.1 Resultados médios nacionais	13	humlum_still_2025	Still waters, rapid currents: Early labor market transformation under generative AI	DIRECT	Humlum e Vestergaard (2025) reportam efeitos nulos e precisos sobre horas trabalhadas na Dinamarca.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0170
CLM-CUR-141	CIT-CUR-043	5.1 Resultados médios nacionais	13	chandar_tracking_2025	Tracking employment changes in AI-exposed jobs	DIRECT	Chandar (2025) não identifica diferenças sistemáticas entre ocupações expostas e não expostas na Current Population Survey.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0171
CLM-CUR-142	CIT-CUR-044	5.1 Resultados médios nacionais	13	hosseini_maasoum_generative_2025	Generative AI as seniority-biased technological change: Evidence from U.S. résumé and job posting data	DIRECT	Em firmas adotantes, Hosseini Maasoum e Lichtinger (2025) documentam desaceleração das contratações.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0172
CLM-CUR-143	CIT-CUR-044	5.1 Resultados médios nacionais	13	hosseini_maasoum_generative_2025	Generative AI as seniority-biased technological change: Evidence from U.S. résumé and job posting data	DIRECT	Em firmas adotantes, a desaceleração das contratações é acompanhada por queda nos desligamentos.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0173
CLM-CUR-144	CIT-CUR-045	5.1 Resultados médios nacionais	13	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) documenta reduções de emprego no Reino Unido.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0174
CLM-CUR-145	CIT-CUR-045	5.1 Resultados médios nacionais	13	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) documenta reduções de novas vagas no Reino Unido.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0175
CLM-CUR-146	CIT-CUR-042	5.1 Resultados médios nacionais	13	humlum_still_2025	Still waters, rapid currents: Early labor market transformation under generative AI	AUTHOR_INFERENCE	A evidência posterior sobre emprego e inteligência artificial é mista.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0176
CLM-CUR-146	CIT-CUR-043	5.1 Resultados médios nacionais	13	chandar_tracking_2025	Tracking employment changes in AI-exposed jobs	AUTHOR_INFERENCE	A evidência posterior sobre emprego e inteligência artificial é mista.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0177
CLM-CUR-146	CIT-CUR-044	5.1 Resultados médios nacionais	13	hosseini_maasoum_generative_2025	Generative AI as seniority-biased technological change: Evidence from U.S. résumé and job posting data	AUTHOR_INFERENCE	A evidência posterior sobre emprego e inteligência artificial é mista.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0178
CLM-CUR-146	CIT-CUR-045	5.1 Resultados médios nacionais	13	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	AUTHOR_INFERENCE	A evidência posterior sobre emprego e inteligência artificial é mista.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0179
CLM-CUR-147	CIT-CUR-042	5.1 Resultados médios nacionais	13	humlum_still_2025	Still waters, rapid currents: Early labor market transformation under generative AI	AUTHOR_INFERENCE	O padrão da evidência posterior ainda não deve ser tratado como consolidado.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0180
CLM-CUR-147	CIT-CUR-043	5.1 Resultados médios nacionais	13	chandar_tracking_2025	Tracking employment changes in AI-exposed jobs	AUTHOR_INFERENCE	O padrão da evidência posterior ainda não deve ser tratado como consolidado.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0181
CLM-CUR-147	CIT-CUR-044	5.1 Resultados médios nacionais	13	hosseini_maasoum_generative_2025	Generative AI as seniority-biased technological change: Evidence from U.S. résumé and job posting data	AUTHOR_INFERENCE	O padrão da evidência posterior ainda não deve ser tratado como consolidado.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0182
CLM-CUR-147	CIT-CUR-045	5.1 Resultados médios nacionais	13	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	AUTHOR_INFERENCE	O padrão da evidência posterior ainda não deve ser tratado como consolidado.	A evidência posterior é mista: efeitos nulos e precisos sobre ganhos e horas na Dinamarca (Humlum e Vestergaard, 2025) e ausência de diferenças sistemáticas na Current Population Survey (Chandar, 2025) convivem com resultados negativos em subgrupos e firmas, entre eles a desaceleração das contratações acompanhada de queda nos desligamentos em firmas adotantes (Hosseini Maasoum; Lichtinger, 2025) e as reduções de emprego e de novas vagas no Reino Unido (Klein Teeselink, 2025). O padrão, portanto, ainda não deve ser tratado como consolidado.			ROW-CUR-0183
CLM-CUR-148	CIT-CUR-046	5.2.1 Resultados por sexo	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) não encontram efeitos diferenciais por sexo nos Estados Unidos.	A ausência de contrastes ajustados converge com Brynjolfsson, Chandar e Chen (2025), que também não encontram efeitos diferenciais por sexo nos Estados Unidos. Continua valendo a leitura da Subseção 3.5.1 e de Gmyrek et al. (2025) sobre a maior exposição ocupacional das mulheres, que é uma afirmação sobre exposição potencial, e não sobre ajuste realizado. O desenho não observa adoção de IA; as estimativas não revelam diferença entre os sexos no período observado, sem permitir concluir se houve ou não adoção ou impacto da IA.			ROW-CUR-0184
CLM-CUR-149	CIT-CUR-047	5.2.1 Resultados por sexo	9	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	Gmyrek et al. (2025) indicam maior exposição ocupacional das mulheres à inteligência artificial.	A ausência de contrastes ajustados converge com Brynjolfsson, Chandar e Chen (2025), que também não encontram efeitos diferenciais por sexo nos Estados Unidos. Continua valendo a leitura da Subseção 3.5.1 e de Gmyrek et al. (2025) sobre a maior exposição ocupacional das mulheres, que é uma afirmação sobre exposição potencial, e não sobre ajuste realizado. O desenho não observa adoção de IA; as estimativas não revelam diferença entre os sexos no período observado, sem permitir concluir se houve ou não adoção ou impacto da IA.			ROW-CUR-0185
CLM-CUR-150	CIT-CUR-047	5.2.1 Resultados por sexo	9	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	AUTHOR_INFERENCE	A maior exposição ocupacional das mulheres descrita por Gmyrek et al. (2025) é uma afirmação sobre exposição potencial, não sobre ajuste efetivamente realizado.	A ausência de contrastes ajustados converge com Brynjolfsson, Chandar e Chen (2025), que também não encontram efeitos diferenciais por sexo nos Estados Unidos. Continua valendo a leitura da Subseção 3.5.1 e de Gmyrek et al. (2025) sobre a maior exposição ocupacional das mulheres, que é uma afirmação sobre exposição potencial, e não sobre ajuste realizado. O desenho não observa adoção de IA; as estimativas não revelam diferença entre os sexos no período observado, sem permitir concluir se houve ou não adoção ou impacto da IA.			ROW-CUR-0186
CLM-CUR-151	CIT-CUR-048	5.2.2 Resultados por raça/cor	10	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Os principais estudos empíricos mobilizados na dissertação não apresentam estimativas causais desagregadas por raça.	Esse padrão qualifica a Subseção 3.5.2. Os trabalhadores brancos estão mais presentes em ocupações altamente expostas, enquanto os contrastes de fluxo mais negativos aparecem entre trabalhadores negros. Exposição e heterogeneidade estimada, portanto, apontam em direções diferentes, mas o desenho não permite chamar essa diferença de ajuste causado pelo ChatGPT. A comparação internacional permanece limitada, pois os principais estudos empíricos lidos para essa dissertação não apresentam estimativas causais desagregadas por raça (Brynjolfsson; Chandar; Chen, 2025; Hosseini Maasoum; Lichtinger, 2025; Klein Teeselink, 2025).			ROW-CUR-0187
CLM-CUR-151	CIT-CUR-049	5.2.2 Resultados por raça/cor	10	hosseini_maasoum_generative_2025	Generative AI as seniority-biased technological change: Evidence from U.S. résumé and job posting data	DIRECT	Os principais estudos empíricos mobilizados na dissertação não apresentam estimativas causais desagregadas por raça.	Esse padrão qualifica a Subseção 3.5.2. Os trabalhadores brancos estão mais presentes em ocupações altamente expostas, enquanto os contrastes de fluxo mais negativos aparecem entre trabalhadores negros. Exposição e heterogeneidade estimada, portanto, apontam em direções diferentes, mas o desenho não permite chamar essa diferença de ajuste causado pelo ChatGPT. A comparação internacional permanece limitada, pois os principais estudos empíricos lidos para essa dissertação não apresentam estimativas causais desagregadas por raça (Brynjolfsson; Chandar; Chen, 2025; Hosseini Maasoum; Lichtinger, 2025; Klein Teeselink, 2025).			ROW-CUR-0188
CLM-CUR-151	CIT-CUR-050	5.2.2 Resultados por raça/cor	10	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Os principais estudos empíricos mobilizados na dissertação não apresentam estimativas causais desagregadas por raça.	Esse padrão qualifica a Subseção 3.5.2. Os trabalhadores brancos estão mais presentes em ocupações altamente expostas, enquanto os contrastes de fluxo mais negativos aparecem entre trabalhadores negros. Exposição e heterogeneidade estimada, portanto, apontam em direções diferentes, mas o desenho não permite chamar essa diferença de ajuste causado pelo ChatGPT. A comparação internacional permanece limitada, pois os principais estudos empíricos lidos para essa dissertação não apresentam estimativas causais desagregadas por raça (Brynjolfsson; Chandar; Chen, 2025; Hosseini Maasoum; Lichtinger, 2025; Klein Teeselink, 2025).			ROW-CUR-0189
CLM-CUR-152	CIT-CUR-051	5.2.3 Resultados por faixa etária	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) adotam a classificação etária reproduzida nos painéis adicionais do apêndice da dissertação.	A Tabela 5.2.3 traz as estimativas por faixa etária, nas faixas da PNAD/IBGE. Os contrastes DDD e os painéis da classificação etária adotada por Brynjolfsson, Chandar e Chen (2025) são apresentados no Apêndice A.			ROW-CUR-0190
CLM-CUR-153	CIT-CUR-052	5.2.3 Resultados por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) encontram um padrão concentrado entre trabalhadores de 22 a 25 anos.	Nas admissões, as estimativas brasileiras não reproduzem o padrão concentrado entre 22 e 25 anos reportado por Brynjolfsson, Chandar e Chen (2025), de queda de cerca de 12 pontos log para essa coorte. A comparação pede cuidado. Os autores analisam estoque de emprego em firmas e comparam quintis de exposição, enquanto esta dissertação observa fluxos mensais por ocupação e usa uma classificação binária mais ampla. Aqui, o contraste ajustado aparece na faixa de 41 a 49 anos e tem sinal positivo.			ROW-CUR-0191
CLM-CUR-154	CIT-CUR-052	5.2.3 Resultados por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) reportam queda de aproximadamente 12 pontos log para a coorte de 22 a 25 anos.	Nas admissões, as estimativas brasileiras não reproduzem o padrão concentrado entre 22 e 25 anos reportado por Brynjolfsson, Chandar e Chen (2025), de queda de cerca de 12 pontos log para essa coorte. A comparação pede cuidado. Os autores analisam estoque de emprego em firmas e comparam quintis de exposição, enquanto esta dissertação observa fluxos mensais por ocupação e usa uma classificação binária mais ampla. Aqui, o contraste ajustado aparece na faixa de 41 a 49 anos e tem sinal positivo.			ROW-CUR-0192
CLM-CUR-155	CIT-CUR-052	5.2.3 Resultados por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Brynjolfsson, Chandar e Chen (2025) analisam o estoque de emprego em firmas.	Nas admissões, as estimativas brasileiras não reproduzem o padrão concentrado entre 22 e 25 anos reportado por Brynjolfsson, Chandar e Chen (2025), de queda de cerca de 12 pontos log para essa coorte. A comparação pede cuidado. Os autores analisam estoque de emprego em firmas e comparam quintis de exposição, enquanto esta dissertação observa fluxos mensais por ocupação e usa uma classificação binária mais ampla. Aqui, o contraste ajustado aparece na faixa de 41 a 49 anos e tem sinal positivo.			ROW-CUR-0193
CLM-CUR-156	CIT-CUR-052	5.2.3 Resultados por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Brynjolfsson, Chandar e Chen (2025) comparam quintis de exposição.	Nas admissões, as estimativas brasileiras não reproduzem o padrão concentrado entre 22 e 25 anos reportado por Brynjolfsson, Chandar e Chen (2025), de queda de cerca de 12 pontos log para essa coorte. A comparação pede cuidado. Os autores analisam estoque de emprego em firmas e comparam quintis de exposição, enquanto esta dissertação observa fluxos mensais por ocupação e usa uma classificação binária mais ampla. Aqui, o contraste ajustado aparece na faixa de 41 a 49 anos e tem sinal positivo.			ROW-CUR-0194
CLM-CUR-157	CIT-CUR-052	5.2.3 Resultados por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	A dissertação observa fluxos mensais por ocupação e usa uma classificação binária mais ampla, de modo que a comparação com o estudo de referência exige cautela.	Nas admissões, as estimativas brasileiras não reproduzem o padrão concentrado entre 22 e 25 anos reportado por Brynjolfsson, Chandar e Chen (2025), de queda de cerca de 12 pontos log para essa coorte. A comparação pede cuidado. Os autores analisam estoque de emprego em firmas e comparam quintis de exposição, enquanto esta dissertação observa fluxos mensais por ocupação e usa uma classificação binária mais ampla. Aqui, o contraste ajustado aparece na faixa de 41 a 49 anos e tem sinal positivo.			ROW-CUR-0195
CLM-CUR-158	CIT-CUR-052	5.2.3 Resultados por faixa etária	9	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	Na dissertação, o contraste ajustado aparece na faixa de 41 a 49 anos e tem sinal positivo, em vez de se concentrar na faixa de 22 a 25 anos.	Nas admissões, as estimativas brasileiras não reproduzem o padrão concentrado entre 22 e 25 anos reportado por Brynjolfsson, Chandar e Chen (2025), de queda de cerca de 12 pontos log para essa coorte. A comparação pede cuidado. Os autores analisam estoque de emprego em firmas e comparam quintis de exposição, enquanto esta dissertação observa fluxos mensais por ocupação e usa uma classificação binária mais ampla. Aqui, o contraste ajustado aparece na faixa de 41 a 49 anos e tem sinal positivo.			ROW-CUR-0196
CLM-CUR-159	CIT-CUR-053	5.2.4 Resultados por nível de escolaridade	8	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) encontra efeitos concentrados em firmas e ocupações de alta remuneração no Reino Unido.	A direção das estimativas dialoga com a Subseção 3.5.4, que mostrou aumento expressivo da exposição à IA com a escolaridade, mas exposição e ajuste não são equivalentes. Também é compatível com Klein Teeselink (2025), que encontra efeitos concentrados em firmas e ocupações de alta remuneração no Reino Unido. A comparação não é direta, pois remuneração não equivale a escolaridade. Brynjolfsson, Chandar e Chen (2025) mostram ainda que ocupações com menor proporção de graduados também podem ser afetadas, enquanto Hosseini Maasoum e Lichtinger (2025) identificam diferenças importantes dentro do próprio ensino superior.			ROW-CUR-0197
CLM-CUR-160	CIT-CUR-053	5.2.4 Resultados por nível de escolaridade	8	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	AUTHOR_INFERENCE	A comparação entre os resultados de Klein Teeselink (2025) e a heterogeneidade por escolaridade não é direta, porque remuneração não equivale a escolaridade.	A direção das estimativas dialoga com a Subseção 3.5.4, que mostrou aumento expressivo da exposição à IA com a escolaridade, mas exposição e ajuste não são equivalentes. Também é compatível com Klein Teeselink (2025), que encontra efeitos concentrados em firmas e ocupações de alta remuneração no Reino Unido. A comparação não é direta, pois remuneração não equivale a escolaridade. Brynjolfsson, Chandar e Chen (2025) mostram ainda que ocupações com menor proporção de graduados também podem ser afetadas, enquanto Hosseini Maasoum e Lichtinger (2025) identificam diferenças importantes dentro do próprio ensino superior.			ROW-CUR-0198
CLM-CUR-161	CIT-CUR-054	5.2.4 Resultados por nível de escolaridade	8	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) mostram que ocupações com menor proporção de graduados também podem ser afetadas.	A direção das estimativas dialoga com a Subseção 3.5.4, que mostrou aumento expressivo da exposição à IA com a escolaridade, mas exposição e ajuste não são equivalentes. Também é compatível com Klein Teeselink (2025), que encontra efeitos concentrados em firmas e ocupações de alta remuneração no Reino Unido. A comparação não é direta, pois remuneração não equivale a escolaridade. Brynjolfsson, Chandar e Chen (2025) mostram ainda que ocupações com menor proporção de graduados também podem ser afetadas, enquanto Hosseini Maasoum e Lichtinger (2025) identificam diferenças importantes dentro do próprio ensino superior.			ROW-CUR-0199
CLM-CUR-162	CIT-CUR-055	5.2.4 Resultados por nível de escolaridade	8	hosseini_maasoum_generative_2025	Generative AI as seniority-biased technological change: Evidence from U.S. résumé and job posting data	DIRECT	Hosseini Maasoum e Lichtinger (2025) identificam diferenças importantes dentro do próprio ensino superior.	A direção das estimativas dialoga com a Subseção 3.5.4, que mostrou aumento expressivo da exposição à IA com a escolaridade, mas exposição e ajuste não são equivalentes. Também é compatível com Klein Teeselink (2025), que encontra efeitos concentrados em firmas e ocupações de alta remuneração no Reino Unido. A comparação não é direta, pois remuneração não equivale a escolaridade. Brynjolfsson, Chandar e Chen (2025) mostram ainda que ocupações com menor proporção de graduados também podem ser afetadas, enquanto Hosseini Maasoum e Lichtinger (2025) identificam diferenças importantes dentro do próprio ensino superior.			ROW-CUR-0200
CLM-CUR-163	CIT-CUR-056	5.2.5 Resultados por faixa salarial ocupacional	9	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) encontra maior ajuste nos segmentos de alta remuneração do Reino Unido.	O resultado dialoga com a Subseção 3.5.5, que mostrou a alta exposição crescendo até as faixas intermediárias e depois se estabilizando. A comparação é indicativa, porque lá os trabalhadores são classificados por renda e aqui uso a mediana salarial da CBO. O padrão também converge em parte com Klein Teeselink (2025), que encontra maior ajuste nos segmentos de alta remuneração do Reino Unido e pouca alteração nos de baixa remuneração. A correspondência não é exata: aqui o sinal está na faixa intermediária e o topo não tem suporte. Já a ausência de contrastes salariais é compatível com Brynjolfsson, Chandar e Chen (2025), que encontram ajustes mais visíveis no emprego do que na remuneração.			ROW-CUR-0201
CLM-CUR-164	CIT-CUR-056	5.2.5 Resultados por faixa salarial ocupacional	9	klein_teeselink_generative_2025	Generative AI and labor market outcomes: Evidence from the United Kingdom	DIRECT	Klein Teeselink (2025) encontra pouca alteração nos segmentos de baixa remuneração do Reino Unido.	O resultado dialoga com a Subseção 3.5.5, que mostrou a alta exposição crescendo até as faixas intermediárias e depois se estabilizando. A comparação é indicativa, porque lá os trabalhadores são classificados por renda e aqui uso a mediana salarial da CBO. O padrão também converge em parte com Klein Teeselink (2025), que encontra maior ajuste nos segmentos de alta remuneração do Reino Unido e pouca alteração nos de baixa remuneração. A correspondência não é exata: aqui o sinal está na faixa intermediária e o topo não tem suporte. Já a ausência de contrastes salariais é compatível com Brynjolfsson, Chandar e Chen (2025), que encontram ajustes mais visíveis no emprego do que na remuneração.			ROW-CUR-0202
